,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,overfit_factor
17,0.031397008895874025,0.0034010532721891833,0.0037667274475097655,0.0005580493407822249,1,2,30,"{'max_depth': 1, 'max_features': 2, 'n_estimators': 30}",0.5786614515428075,0.5940895262929161,0.6227727075184702,0.5209051724137931,0.5926724137931033,0.5818202543122181,0.03366313432101367,4534,0.6620280212052365,0.6577545169317321,0.6900762739370334,0.6530966255590189,0.6557257080905272,0.6637362291447098,0.013489747418281251,1.1407925802262182
18,0.04153861999511719,0.0025196562045088906,0.0043489933013916016,0.00044315345584704246,1,2,40,"{'max_depth': 1, 'max_features': 2, 'n_estimators': 40}",0.5801825293350718,0.5823554976097348,0.6495002172968274,0.5174568965517241,0.5704741379310345,0.5799938557448785,0.042043414558271056,4547,0.6651655306718598,0.7054933463161311,0.6714135021097047,0.6606721778018702,0.6802818810136875,0.6766052875826507,0.015872768747182353,1.1665731988034518
19,0.051249217987060544,0.001596744667259474,0.005755710601806641,0.0005667676392889216,1,2,50,"{'max_depth': 1, 'max_features': 2, 'n_estimators': 50}",0.5556279878313777,0.6366797044763146,0.6208170360712734,0.525646551724138,0.5491379310344827,0.5775818422275173,0.04324382387245495,4567,0.6719814995131451,0.7092935194201017,0.6683706588769881,0.6779102859466052,0.671256267786963,0.6797624463087606,0.015087649280693727,1.1769110394592235
20,0.062709379196167,0.005936815433741431,0.005612516403198242,0.001025907456388918,1,2,60,"{'max_depth': 1, 'max_features': 2, 'n_estimators': 60}",0.5591047370708389,0.5814863102998696,0.6201651455888744,0.5043103448275862,0.5586206896551724,0.5647374454884683,0.03761204863129294,4686,0.6696013199177756,0.7143514010602618,0.6841393486963108,0.6673397479333243,0.6735194470795501,0.6817902529374444,0.01727159535498347,1.2072694282698602
21,0.07329802513122559,0.006360764436989134,0.006751155853271485,0.0006174706593583304,1,2,70,"{'max_depth': 1, 'max_features': 2, 'n_estimators': 70}",0.5832246849196002,0.611038678835289,0.641025641025641,0.5107758620689655,0.5663793103448276,0.5824888354388646,0.04391915297231942,4532,0.6599183165638862,0.6962566266363734,0.6872227631721304,0.6595609161132945,0.6668654289199079,0.6739648102811184,0.01501915949668774,1.1570433101491688
22,0.07964792251586914,0.0030874288081365634,0.007427740097045899,0.00138676495089716,1,2,80,"{'max_depth': 1, 'max_features': 2, 'n_estimators': 80}",0.5990873533246415,0.6223381138635375,0.634941329856584,0.540948275862069,0.575,0.5944630145813663,0.03370322202138106,4494,0.6824488802336903,0.6970274802553283,0.6778643297630639,0.6690744003252473,0.670172110042011,0.6793174401238682,0.010140215924350533,1.142741303430388
23,0.0924962043762207,0.003792953598514882,0.00767970085144043,0.0011269117387279304,1,2,90,"{'max_depth': 1, 'max_features': 2, 'n_estimators': 90}",0.5914819643633203,0.6093003042155585,0.6127770534550196,0.5349137931034483,0.5663793103448276,0.5829704850964349,0.029116486382867433,4529,0.6648409607270366,0.6823001190089798,0.6728605431137076,0.6661200704702535,0.6846320639653068,0.6741507514570568,0.008112937587702217,1.1564063167718326
24,0.10408582687377929,0.00502214960610601,0.008522605895996094,0.0009971522221868781,1,2,100,"{'max_depth': 1, 'max_features': 2, 'n_estimators': 100}",0.5623641894828336,0.5736636245110822,0.6199478487614081,0.5454741379310344,0.5890086206896551,0.5780916842752026,0.025306063073524745,4564,0.663285729741426,0.6786892783728227,0.6978389051173861,0.6633012603333786,0.6802818810136874,0.6766794109157401,0.012830488387233373,1.1705399494963233
25,0.11486611366271973,0.006322921436185132,0.008736228942871094,0.0011369436321173342,1,2,110,"{'max_depth': 1, 'max_features': 2, 'n_estimators': 110}",0.5932203389830508,0.6071273359408953,0.6136462407648848,0.5383620689655173,0.564655172413793,0.5834022314136283,0.028121324212095424,4527,0.6741452991452992,0.6655982905982906,0.6695337011792707,0.6529204499254642,0.6655373356823417,0.6655470153061334,0.00706055274596755,1.1408029991477096
26,0.12804174423217773,0.007247696168643778,0.011229848861694336,0.0005449354961200712,1,2,120,"{'max_depth': 1, 'max_features': 2, 'n_estimators': 120}",0.5984354628422424,0.5867014341590614,0.6232073011734028,0.5620689655172415,0.5827586206896552,0.5906343568763207,0.020076506865247236,4503,0.6638537271448665,0.7198961376176567,0.6724413069349778,0.6760265618647513,0.6687627049735736,0.6801960877071652,0.020255421609789947,1.1516365070676016
27,0.13585610389709474,0.009132744371552462,0.011013317108154296,0.0023870038086952717,1,2,130,"{'max_depth': 1, 'max_features': 2, 'n_estimators': 130}",0.6023468057366362,0.636245110821382,0.6119078661451544,0.5340517241379311,0.5560344827586207,0.5881171979199449,0.037515729236850606,4510,0.6694525586930651,0.6935383533484799,0.66362382343395,0.6635994037132403,0.6671771242715814,0.6714782526920633,0.011251839876572127,1.1417422497878826
28,0.13343467712402343,0.015834355611039273,0.010338973999023438,0.001714699680720354,1,2,140,"{'max_depth': 1, 'max_features': 2, 'n_estimators': 140}",0.5953933072577141,0.6305953933072577,0.6210343328987397,0.5172413793103448,0.5663793103448276,0.5861287446237767,0.04102931711087636,4515,0.664692199502326,0.6779049010061667,0.6716163583252192,0.653340561051633,0.6651849844152323,0.6665478008601154,0.008178089103509877,1.1372037406013211
29,0.14586882591247557,0.020200700398108205,0.013501167297363281,0.002375274120163033,1,2,150,"{'max_depth': 1, 'max_features': 2, 'n_estimators': 150}",0.5836592785745328,0.6106040851803564,0.621903520208605,0.5405172413793103,0.565948275862069,0.5845264802409746,0.02952896685620407,4521,0.6639078221356702,0.6904955101157633,0.669425511197663,0.6626372137145955,0.6769209920043365,0.6726774098336057,0.010235025535319223,1.1508074186070925
30,0.01092228889465332,0.0022335994009994573,0.00168609619140625,0.00036390333132160535,1,3,10,"{'max_depth': 1, 'max_features': 3, 'n_estimators': 10}",0.5738809213385485,0.6271186440677966,0.5927857453281182,0.5204741379310345,0.5689655172413793,0.5766449931813755,0.03472720183685104,4581,0.6415801146813804,0.6487206534674889,0.6533863464243211,0.6515788047160862,0.6516465645751457,0.6493824967728844,0.004178415644443154,1.126139140114983
31,0.024234914779663087,0.0017092032390864185,0.0026578426361083983,0.0005652719665201713,1,3,20,"{'max_depth': 1, 'max_features': 3, 'n_estimators': 20}",0.5925684485006519,0.5908300738809213,0.6390699695784442,0.5125,0.5519396551724137,0.5773816294264862,0.042600167449248175,4570,0.6589716542248187,0.6866141945255869,0.6724683544303797,0.6674752676514434,0.634367800514975,0.6639794542694407,0.01731208654650654,1.1499836857105625
32,0.028453969955444337,0.0019438933840987861,0.0031832218170166015,0.0007365367980169927,1,3,30,"{'max_depth': 1, 'max_features': 3, 'n_estimators': 30}",0.5706214689265536,0.627335940895263,0.6093003042155584,0.5465517241379311,0.5439655172413793,0.5795549910833371,0.03347666923039551,4551,0.6539543438277615,0.6759169100941254,0.6429595369468788,0.6662691421601843,0.6520802276731263,0.6582360321404153,0.011547661154087072,1.1357611309843145
33,0.039758157730102536,0.002335334648695284,0.0035409450531005858,0.0006228176082432603,1,3,40,"{'max_depth': 1, 'max_features': 3, 'n_estimators': 40}",0.5803998261625382,0.5880052151238592,0.6003911342894394,0.5349137931034482,0.5739224137931035,0.5755264764944776,0.022134510301328517,4598,0.6718733095315372,0.6731580655631287,0.6838823974899925,0.6632470524461309,0.6670009486380268,0.6718323547337632,0.0069858802903779256,1.1673352698313433
34,0.05018692016601563,0.005355396427282154,0.005164384841918945,0.0007930652489067367,1,3,50,"{'max_depth': 1, 'max_features': 3, 'n_estimators': 50}",0.5834419817470665,0.6086484137331595,0.611690569317688,0.5364224137931035,0.5627155172413792,0.5805837791664794,0.02840044508358656,4542,0.6528589202639835,0.6737801579573732,0.6781077572216814,0.6659574468085105,0.6672042282152054,0.6675817020933509,0.00858789483187876,1.1498455968779748
35,0.06003832817077637,0.0036189143854345454,0.0047260761260986325,0.0009468185118161504,1,3,60,"{'max_depth': 1, 'max_features': 3, 'n_estimators': 60}",0.5851803563667971,0.5995219469795741,0.6269013472403304,0.5211206896551724,0.5612068965517242,0.5787862473587196,0.035833690363811,4557,0.6582413718489668,0.6916585524180461,0.6655712431028886,0.6634774359669331,0.6757826263721372,0.6709462459417944,0.01181928778655139,1.1592297657445132
36,0.07388153076171874,0.00784264042269619,0.006395959854125976,0.0013510562085894766,1,3,70,"{'max_depth': 1, 'max_features': 3, 'n_estimators': 70}",0.5619295958279009,0.606910039113429,0.6162538026944806,0.5331896551724138,0.5859913793103448,0.5808548944237139,0.030293493388445954,4539,0.6657200043275993,0.6866682895163908,0.671981499513145,0.6610651849844152,0.6792925870714188,0.6729455130825938,0.009196514947767428,1.1585432429733526
37,0.0839646339416504,0.008035259234013293,0.0068875312805175785,0.0013623519553397055,1,3,80,"{'max_depth': 1, 'max_features': 3, 'n_estimators': 80}",0.5627987831377661,0.5919165580182529,0.6325510647544546,0.5297413793103449,0.5573275862068966,0.5748670742855431,0.03495063173177997,4605,0.6569701395650763,0.6872903819106352,0.674185870388402,0.6533676649952568,0.6715679631386366,0.6686764039996014,0.012301135108033606,1.163184384547761
38,0.08806033134460449,0.010293616990555613,0.005908060073852539,1.0768921460530115e-05,1,3,90,"{'max_depth': 1, 'max_features': 3, 'n_estimators': 90}",0.5780095610604086,0.6188613646240765,0.6175575836592786,0.5540948275862068,0.5609913793103448,0.5859029432480631,0.027506077587702873,4516,0.6858568646543329,0.6729416855999134,0.6549551011576327,0.7065320504133351,0.6718254506030628,0.6784222304856554,0.01714465396297518,1.1579088965225097
39,0.09825363159179687,0.007192815013637885,0.009729385375976562,0.0010152179006245553,1,3,100,"{'max_depth': 1, 'max_features': 3, 'n_estimators': 100}",0.5758365927857453,0.6145154280747501,0.6171229900043459,0.5340517241379311,0.5719827586206896,0.5827018987246924,0.030743402713805636,4530,0.6487206534674888,0.7071161960402467,0.6680866601752679,0.6594525003387992,0.6742241496137689,0.6715200319271142,0.01975664025283109,1.152424650403251
40,0.11347374916076661,0.008808697294475422,0.008438968658447265,0.0016236225105569647,1,3,110,"{'max_depth': 1, 'max_features': 3, 'n_estimators': 110}",0.591264667535854,0.5897435897435898,0.6140808344198175,0.5306034482758621,0.5775862068965517,0.580655749374335,0.02766596910902529,4540,0.670534458509142,0.7033701179270799,0.6725630206642865,0.6665266296246104,0.6707006369426752,0.6767389727335588,0.013460355995757357,1.1654736450345233
41,0.11580414772033691,0.009107202191371599,0.008849811553955079,0.0016459432839832323,1,3,120,"{'max_depth': 1, 'max_features': 3, 'n_estimators': 120}",0.5684485006518905,0.6271186440677966,0.6149500217296828,0.5297413793103449,0.5775862068965517,0.5835689505312532,0.03476543135409827,4526,0.6755247214107973,0.7048577301741857,0.6715216920913123,0.6607399376609298,0.6676378913131861,0.6760563945300821,0.015204132233282912,1.158485889138949
42,0.13721418380737305,0.013157882014364531,0.011008071899414062,0.0016033376379417656,1,3,130,"{'max_depth': 1, 'max_features': 3, 'n_estimators': 130}",0.5714906562364189,0.6142981312472838,0.6416775315080401,0.5295258620689656,0.5685344827586207,0.5851053327638659,0.03899144317311793,4520,0.6668154278913774,0.674551011576328,0.6629476360489018,0.6630166689253286,0.6756200027103944,0.668590149430466,0.005495488939173153,1.1426833973162445
43,0.14003491401672363,0.004753848322432866,0.013012838363647462,0.0022464707359629377,1,3,140,"{'max_depth': 1, 'max_features': 3, 'n_estimators': 140}",0.5758365927857453,0.5884398087787919,0.6321164710995218,0.5267241379310345,0.5790948275862069,0.5804423676362601,0.03359419373160683,4543,0.6684518013631937,0.7041680190414367,0.6773098561073245,0.6638026832904188,0.6701314541265755,0.6767727627857898,0.01436911184707062,1.1659603097923688
44,0.15176844596862793,0.01172794822771054,0.011272811889648437,0.0022669523886356445,1,3,150,"{'max_depth': 1, 'max_features': 3, 'n_estimators': 150}",0.5571490656236419,0.5793133420252065,0.6249456757931335,0.5133620689655172,0.5728448275862068,0.5695229959987411,0.03601589303117187,4647,0.6586606080276965,0.6987720437087526,0.6920642648490749,0.6553055969643584,0.6754438270768397,0.6760492681253444,0.017354172998820173,1.1870447249277336
45,0.009014606475830078,0.0005820633239469779,0.0013885021209716797,3.21536072598371e-05,1,4,10,"{'max_depth': 1, 'max_features': 4, 'n_estimators': 10}",0.5580182529335072,0.5738809213385484,0.6288570186875271,0.5010775862068965,0.49590517241379306,0.5515477903160544,0.04931672099598952,4722,0.6554690035702693,0.6435140106026183,0.6421751595802228,0.6438135248678682,0.6494782490852418,0.646889989541244,0.004967696838963204,1.1728629883016222
46,0.020006752014160155,0.002999834875179126,0.0024263858795166016,0.0004976224012638625,1,4,20,"{'max_depth': 1, 'max_features': 4, 'n_estimators': 20}",0.5734463276836159,0.5973489787049109,0.6490656236418948,0.5226293103448276,0.5903017241379309,0.5865583929026361,0.040734400735435515,4514,0.657795088174835,0.6470842799956724,0.6882640917451044,0.6388263992410896,0.6589510773817591,0.6581841873076921,0.016753937272484178,1.1221119589656017
47,0.02830615043640137,0.004115536586974602,0.0026299476623535155,0.00022499248915388602,1,4,30,"{'max_depth': 1, 'max_features': 4, 'n_estimators': 30}",0.6334202520643198,0.6203824424163407,0.6127770534550194,0.5364224137931034,0.5446120689655172,0.5895228461388601,0.040636655642206934,4507,0.6898869414692199,0.6587147030185005,0.6654224818781781,0.6506979265483128,0.670578669196368,0.6670601444221159,0.01321736119348713,1.1315255189702897
48,0.04229750633239746,0.007467938793911562,0.003832721710205078,0.0006979442957227801,1,4,40,"{'max_depth': 1, 'max_features': 4, 'n_estimators': 40}",0.5686657974793569,0.5675793133420253,0.6125597566275532,0.5310344827586206,0.5752155172413793,0.571010973489787,0.025920553703410138,4635,0.6833955425727578,0.7041004003029319,0.6650979119333549,0.6531508334462663,0.6674481637078196,0.6746385703926261,0.017601891572400486,1.1814809201818124
49,0.05601348876953125,0.0025000698602950936,0.005040168762207031,0.0006517657553537033,1,4,50,"{'max_depth': 1, 'max_features': 4, 'n_estimators': 50}",0.5869187309865277,0.615819209039548,0.6151673185571491,0.5075431034482758,0.5747844827586207,0.5800465689580243,0.03961014391250279,4545,0.6779184247538679,0.6873985718922428,0.667626852753435,0.6511315896462936,0.6602114107602657,0.668857369961221,0.012777706788611067,1.1531097773110415
50,0.06692352294921874,0.003771378760245788,0.005843067169189453,0.0009237307052863301,1,4,60,"{'max_depth': 1, 'max_features': 4, 'n_estimators': 60}",0.5738809213385484,0.626032159930465,0.615819209039548,0.5439655172413793,0.5747844827586207,0.5868964580617122,0.03009085743723317,4512,0.6424997295250459,0.6900627501893325,0.6829222114032241,0.67351944707955,0.677666350453991,0.6733340977302287,0.01637889353747921,1.1472791980275123
51,0.07593474388122559,0.0070754807876783005,0.005861806869506836,0.0008477841554541154,1,4,70,"{'max_depth': 1, 'max_features': 4, 'n_estimators': 70}",0.5845284658843981,0.595393307257714,0.6036505867014341,0.5230603448275861,0.5808189655172414,0.5774903340376748,0.028383495494312044,4568,0.6687628475603159,0.6589446067294169,0.6583495618305745,0.6644125220219542,0.6588968694945114,0.6618732815273545,0.00409308264208662,1.1461201036902111
52,0.07867355346679687,0.0034626144314296773,0.006226634979248047,0.001154159027709303,1,4,80,"{'max_depth': 1, 'max_features': 4, 'n_estimators': 80}",0.5927857453281182,0.6227727075184702,0.6136462407648848,0.5176724137931035,0.5801724137931035,0.5854099042395361,0.03704988993007703,4518,0.6696013199177756,0.6857081034296224,0.6810965054635941,0.6447621628947013,0.6696977910285946,0.6701731765468576,0.014191023177356397,1.1447930274043303
53,0.09278817176818847,0.005777350481127153,0.006813192367553711,0.0015861341145595729,1,4,90,"{'max_depth': 1, 'max_features': 4, 'n_estimators': 90}",0.5808344198174706,0.5984354628422425,0.6125597566275534,0.5370689655172414,0.563146551724138,0.5784090313057291,0.026514738663246197,4559,0.6623796386454616,0.6853700097370983,0.6652872444011684,0.6634774359669331,0.6696435831413472,0.6692315823784017,0.008440802309771666,1.1570213225537738
54,0.10169110298156739,0.012193209807306116,0.007567214965820313,0.0015143818104330188,1,4,100,"{'max_depth': 1, 'max_features': 4, 'n_estimators': 100}",0.560625814863103,0.6371142981312473,0.6171229900043459,0.5237068965517241,0.5594827586206896,0.5796105516342219,0.04148404711961857,4550,0.6484907497565725,0.6919425511197663,0.6823947852428865,0.6652256403306681,0.6710258842661607,0.6718159221432108,0.014866830055690445,1.1590815940962673
55,0.10992298126220704,0.010389636444016729,0.009826326370239257,0.0014412428593198897,1,4,110,"{'max_depth': 1, 'max_features': 4, 'n_estimators': 110}",0.5675793133420253,0.6075619295958279,0.6249456757931334,0.5431034482758621,0.5685344827586207,0.5823449699530939,0.02966265796230071,4533,0.6664773341988532,0.68806123552959,0.6827058314400087,0.659913267380404,0.6804987125626779,0.6755312762223068,0.010573983288803495,1.160019079887852
56,0.1306159019470215,0.00825340587935008,0.009827375411987305,0.0016393643468521793,1,4,120,"{'max_depth': 1, 'max_features': 4, 'n_estimators': 120}",0.5745328118209474,0.6127770534550195,0.6184267709691438,0.5448275862068965,0.5715517241379311,0.5844231893179878,0.0275372153467068,4522,0.6609190738937575,0.6870740019474196,0.6852888672508926,0.6624203821656051,0.6674210597641956,0.672624677004374,0.011290625453284858,1.1509205816923793
57,0.13026013374328613,0.006318307587897876,0.009816455841064452,0.0018106528633349,1,4,130,"{'max_depth': 1, 'max_features': 4, 'n_estimators': 130}",0.5808344198174706,0.6088657105606258,0.6162538026944807,0.5487068965517241,0.5543103448275862,0.5817942348903775,0.027464100292945076,4535,0.6608649789029535,0.6878719030617766,0.6850454397922754,0.6708903645480419,0.6681122103266025,0.67455697932633,0.010293152908729284,1.1594425294596309
58,0.14658126831054688,0.009024349942982752,0.009848356246948242,0.0018388251862853078,1,4,140,"{'max_depth': 1, 'max_features': 4, 'n_estimators': 140}",0.5773576705780096,0.5919165580182529,0.625380269448066,0.5280172413793103,0.5758620689655174,0.5797067616778312,0.03139189334350785,4548,0.6624878286270691,0.6970545277507302,0.678581088391215,0.6610651849844152,0.67273343271446,0.6743844124935778,0.013062943601862066,1.1633199008093738
59,0.15461440086364747,0.007365452809749914,0.011338281631469726,0.0025173364696247282,1,4,150,"{'max_depth': 1, 'max_features': 4, 'n_estimators': 150}",0.5749674054758801,0.5930030421555845,0.615819209039548,0.5422413793103449,0.5612068965517242,0.5774475865066164,0.025391896146447043,4569,0.6634615384615385,0.6845180136319376,0.6732933030401385,0.6678953787776122,0.6699959344084563,0.6718328336639366,0.007099339333229753,1.163452492248383
60,0.011926603317260743,0.0019255334768512533,0.001722574234008789,0.0003980428846080592,1,5,10,"{'max_depth': 1, 'max_features': 5, 'n_estimators': 10}",0.5893089960886572,0.5693176879617559,0.590612777053455,0.48362068965517246,0.5543103448275862,0.5574340991173253,0.03928417153927525,4716,0.6379422265498215,0.6705615060045441,0.6840041112193009,0.6436237972625017,0.6489632741563897,0.6570189830385116,0.01743470766554602,1.1786487121596525
61,0.021674299240112306,0.003884187456723373,0.00237274169921875,0.0005098713175638476,1,5,20,"{'max_depth': 1, 'max_features': 5, 'n_estimators': 20}",0.5936549326379835,0.5936549326379834,0.6262494567579314,0.5008620689655172,0.6049568965517242,0.5838756575102279,0.04317981433338635,4525,0.652683111543871,0.670886075949367,0.6641512495942875,0.6648597370917468,0.6756877625694538,0.6656535873497452,0.0077354258949246186,1.1400605227973302
62,0.03112339973449707,0.0020494532895661247,0.003128719329833984,0.0006380172837173444,1,5,30,"{'max_depth': 1, 'max_features': 5, 'n_estimators': 30}",0.5625814863102998,0.5680139069969579,0.6040851803563668,0.5353448275862069,0.5765086206896552,0.5693068043878974,0.02218882127664918,4649,0.6612030725954776,0.6722114032240615,0.6737801579573731,0.6362921805122645,0.6602114107602656,0.6607396450098885,0.013415129752410913,1.16060380785418
