,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,overfit_factor
164,0.17346696853637694,0.01161588743070395,0.011908721923828126,0.0017574592785338011,1,11,150,"{'max_depth': 1, 'max_features': 11, 'n_estimators': 150}",0.664928292046936,0.6305953933072577,0.6193633952254641,0.6348364279398762,0.48983200707338637,0.6079111031185841,0.060933304339646235,4634,0.7124463519313304,0.7105755474854187,0.6938691650230112,0.685623493315801,0.7114288845058075,0.7027886884522737,0.01097962155630721,1.156071479607738
165,0.013074779510498047,0.001977914994792121,0.001835012435913086,0.0003242372272163327,1,12,10,"{'max_depth': 1, 'max_features': 12, 'n_estimators': 10}",0.7222946544980443,0.6401564537157758,0.6264367816091952,0.6529619805481874,0.5702917771883289,0.6424283295119063,0.048896136608193336,4312,0.6642318697039727,0.6447122262572906,0.6979783037475346,0.6704333771641464,0.717195375849222,0.6789102305444332,0.025636530904569313,1.0567875035340433
166,0.021632051467895506,0.0019413181736170051,0.00203094482421875,1.2165984044314966e-05,1,12,20,"{'max_depth': 1, 'max_features': 12, 'n_estimators': 20}",0.6427640156453717,0.6694915254237288,0.6609195402298851,0.6671087533156499,0.48695844385499554,0.6254484556939262,0.06987543520135134,4477,0.667794651700231,0.7208649719379333,0.7097578347578347,0.6859248301555994,0.7066074950690335,0.6981899567241264,0.01893744949128439,1.1163029508954412
167,0.03799304962158203,0.001878761849281288,0.003159189224243164,0.0006153024653995288,1,12,30,"{'max_depth': 1, 'max_features': 12, 'n_estimators': 30}",0.6199478487614081,0.6610169491525424,0.6058797524314765,0.6467727674624225,0.5227674624226348,0.6112769560460969,0.04831617574095114,4586,0.7099840431385496,0.6918537471112578,0.6952388779311856,0.6955813061582292,0.6995671707210169,0.6984450290120477,0.006266312463627941,1.142599965700944
168,0.04913840293884277,0.004002332378045896,0.004033708572387695,0.000710416614286757,1,12,40,"{'max_depth': 1, 'max_features': 12, 'n_estimators': 40}",0.6727509778357236,0.6266840504128639,0.592396109637489,0.6388152077807251,0.5072944297082228,0.6075881550750049,0.05634821222027934,4637,0.7191317266424563,0.7289534499834929,0.6946225071225072,0.7073060486522026,0.7091962524654831,0.7118419969732285,0.011576075368304085,1.171586363274896
169,0.057598209381103514,0.00528078366627888,0.004269599914550781,0.0008797784483725196,1,12,50,"{'max_depth': 1, 'max_features': 12, 'n_estimators': 50}",0.6466753585397652,0.6179921773142112,0.6049955791335101,0.6156056587091069,0.47701149425287354,0.5924560535898934,0.05935051279081604,4712,0.6961318366897766,0.6999834929019478,0.685952224413763,0.7025531448608371,0.6950882095112865,0.6959417816755222,0.005667477630126454,1.1746724123394021
170,0.07288036346435547,0.009181432692305404,0.004779624938964844,0.0008787000025254941,1,12,60,"{'max_depth': 1, 'max_features': 12, 'n_estimators': 60}",0.6849196001738375,0.6201651455888744,0.5868700265251988,0.6492042440318303,0.5181255526083112,0.6118569137856105,0.05694193276943668,4573,0.7063662374821174,0.7279905359304502,0.6817609029147491,0.6993069252684637,0.7010738549200088,0.7032996913031578,0.014858381118613083,1.1494512449843595
171,0.08694767951965332,0.006611708166226035,0.006366920471191406,0.0012064435577087197,1,12,70,"{'max_depth': 1, 'max_features': 12, 'n_estimators': 70}",0.6697088222511952,0.6158192090395481,0.6074270557029179,0.6480990274093723,0.5194518125552609,0.6121011853916589,0.051447180544017736,4570,0.703835149114119,0.7279080004401894,0.6804870699101468,0.6910886478194171,0.7212497260574183,0.7049137186682581,0.017802017848751846,1.1516293963998978
172,0.094443941116333,0.006780703767480874,0.007885980606079101,0.0012750626626795727,1,12,80,"{'max_depth': 1, 'max_features': 12, 'n_estimators': 80}",0.6571056062581486,0.6132116471099521,0.6052166224580018,0.6295313881520779,0.5247568523430594,0.6059644232642479,0.04431382056757301,4654,0.7024045339495983,0.7206586332122813,0.6832675871137409,0.7026627218934911,0.7173734385272846,0.7052733829392792,0.013284714274176913,1.1638857924035662
173,0.10849428176879883,0.006397938603903055,0.008257722854614258,0.0012845862291657603,1,12,90,"{'max_depth': 1, 'max_features': 12, 'n_estimators': 90}",0.6392872664059104,0.6318991742720557,0.6127320954907162,0.614500442086649,0.502210433244916,0.6001258823000495,0.04999227106575702,4691,0.706943985913943,0.6949900957411685,0.694143107604646,0.6935404339250492,0.7004437869822483,0.6980122820334109,0.005094881682143706,1.1631097784988058
174,0.12061076164245606,0.008329385077347597,0.008650875091552735,0.0014684047077257335,1,12,100,"{'max_depth': 1, 'max_features': 12, 'n_estimators': 100}",0.6427640156453716,0.6249456757931334,0.6220159151193634,0.634394341290893,0.5159151193633953,0.6080070134424314,0.04662279450356194,4632,0.7158027952019368,0.7204247826565424,0.6949101468332237,0.707703265395573,0.7019915625684856,0.7081665105311523,0.009194061517766918,1.1647341146965313
175,0.12447957992553711,0.007201075913493365,0.008544540405273438,0.0019038577893649399,1,12,110,"{'max_depth': 1, 'max_features': 12, 'n_estimators': 110}",0.6414602346805737,0.6336375488917861,0.6089743589743589,0.6383731211317418,0.5,0.6044890527356921,0.05348404122219713,4664,0.7054583470892484,0.7144272036975899,0.6904174884944116,0.6983618233618234,0.7021422309883849,0.7021614187262916,0.007920560687057897,1.1615783868187037
176,0.1432863712310791,0.004788123500672692,0.00890364646911621,0.0007866152761569886,1,12,120,"{'max_depth': 1, 'max_features': 12, 'n_estimators': 120}",0.67709691438505,0.6192959582790092,0.6109637488947833,0.6401414677276746,0.5159151193633952,0.6126826417299825,0.053504821427937534,4557,0.7098327280730714,0.7148123693188072,0.6883081306158229,0.7168529476221784,0.7077306596537366,0.7075073670567232,0.010146632717392462,1.154769727209819
177,0.15866727828979493,0.010435000254195831,0.009122085571289063,0.0016671528031651985,1,12,130,"{'max_depth': 1, 'max_features': 12, 'n_estimators': 130}",0.6592785745328118,0.6188613646240765,0.599027409372237,0.6595932802829354,0.5008841732979664,0.6075289604220053,0.05824521669490316,4639,0.7079894354572467,0.7131891713436779,0.7043337716414639,0.7087716414639489,0.708086785009862,0.7084741609832399,0.0028230359621241874,1.1661570182450487
178,0.16308674812316895,0.01390735742507738,0.011358880996704101,0.0019350419586226229,1,12,140,"{'max_depth': 1, 'max_features': 12, 'n_estimators': 140}",0.6527596697088224,0.6258148631029986,0.610079575596817,0.638815207780725,0.4942528735632185,0.6043444379505163,0.05682656447154027,4666,0.7003961703532517,0.6904368878617805,0.6911297392066622,0.6964716195485426,0.7046625027394258,0.6966193839419326,0.005428391419266762,1.152686018430721
179,0.17199368476867677,0.01744529216560721,0.010004472732543946,0.0005235739613706125,1,12,150,"{'max_depth': 1, 'max_features': 12, 'n_estimators': 150}",0.6523250760538896,0.631464580617123,0.6043324491600354,0.6273209549071618,0.5141467727674625,0.6059179667011344,0.048350394180571604,4655,0.701661714537251,0.691564872895345,0.6913488932719701,0.7115658557966249,0.710757725180802,0.7013798123363986,0.00881739840372835,1.157549125263602
180,0.010925865173339844,0.0006178448006081177,0.0014612674713134766,8.56990599621093e-05,1,13,10,"{'max_depth': 1, 'max_features': 13, 'n_estimators': 10}",0.6825293350717081,0.6045197740112993,0.615605658709107,0.6187002652519893,0.51105216622458,0.6064814398537368,0.05500259599179492,4645,0.647215802795202,0.6764608781776164,0.6593523997370151,0.6786927460004383,0.7075388998465921,0.6738521453113728,0.020419459824757343,1.111084529600582
181,0.02474355697631836,0.004676291878389627,0.0024872779846191405,0.0005434193580414683,1,13,20,"{'max_depth': 1, 'max_features': 13, 'n_estimators': 20}",0.6203824424163407,0.6303780964797914,0.6043324491600354,0.6335101679929266,0.49115826702033594,0.595952284613886,0.05337523211754864,4709,0.6872867833168262,0.6739297898096182,0.7039913434144203,0.6961976769669076,0.7181815691431077,0.695917432530176,0.014959297385112166,1.167740187422986
182,0.039413738250732425,0.003071937067257091,0.003379631042480469,0.0006653927484002111,1,13,30,"{'max_depth': 1, 'max_features': 13, 'n_estimators': 30}",0.6271186440677966,0.6292916123424599,0.6454465075154731,0.6551724137931034,0.5347038019451813,0.6183465959328027,0.04308922201111221,4515,0.724290194783757,0.714894904809068,0.7182089634012712,0.7220030681569142,0.7051555993863685,0.7169105461074758,0.006698066364826488,1.1593991958926937
183,0.044085025787353516,0.0036659625855952373,0.0040374755859375,0.0006353985407569105,1,13,40,"{'max_depth': 1, 'max_features': 13, 'n_estimators': 40}",0.6888309430682311,0.626032159930465,0.6014588859416445,0.6403625110521662,0.5061892130857648,0.6125747426156544,0.06034851021505314,4561,0.6994332563002091,0.6666391548365798,0.672159215428446,0.6676254657023888,0.6842948717948718,0.6780303928124991,0.012408221444348036,1.1068533284891136
184,0.06486482620239258,0.0049660614247240414,0.004944658279418946,0.0010197870902418776,1,13,50,"{'max_depth': 1, 'max_features': 13, 'n_estimators': 50}",0.662755323772273,0.619295958279009,0.6129531388152077,0.6503094606542882,0.5083996463306808,0.6107427055702918,0.05444811563617964,4594,0.6942885440739517,0.7041515351601187,0.6877465483234715,0.6965401051939514,0.7217565198334428,0.7008966505169871,0.011673047310396364,1.1476136253850344
185,0.07456774711608886,0.00529277667657845,0.0055104255676269535,0.0009911127333406557,1,13,60,"{'max_depth': 1, 'max_features': 13, 'n_estimators': 60}",0.6618861364624076,0.6271186440677966,0.6312997347480106,0.625552608311229,0.5026525198938993,0.6097019286966687,0.05514312053185593,4611,0.7003824144382084,0.7009464069549906,0.7107851194389656,0.6989507999123383,0.6939376506684201,0.7010004782825846,0.005481037210459323,1.1497429240236792
186,0.08257479667663574,0.006659059837584435,0.005908966064453125,0.0008701392220120851,1,13,70,"{'max_depth': 1, 'max_features': 13, 'n_estimators': 70}",0.6531942633637549,0.6075619295958279,0.6021220159151194,0.6414677276746242,0.5190097259062776,0.6046711324911207,0.04703448719417242,4663,0.725872125013756,0.7020193683283813,0.6786927460004383,0.697950909489371,0.7140587332895023,0.7037187764242898,0.01587541519036129,1.1638041550373228
187,0.09242782592773438,0.008130720777841974,0.006642532348632812,0.0009928218375178373,1,13,80,"{'max_depth': 1, 'max_features': 13, 'n_estimators': 80}",0.6566710126032159,0.6371142981312472,0.6105216622458002,0.6600353669319187,0.49381078691423513,0.6116306253652835,0.061487912955555536,4576,0.7049906459777704,0.6970947507428193,0.6981837606837606,0.7015532544378699,0.711565855796625,0.702677653527769,0.0052340848934432594,1.1488594985055067
188,0.11326971054077148,0.009700717587399627,0.008279705047607422,0.0012545208162278655,1,13,90,"{'max_depth': 1, 'max_features': 13, 'n_estimators': 90}",0.6692742285962625,0.612342459800087,0.6038903625110521,0.6392572944297081,0.5238726790450928,0.6097274048764405,0.048641098087014126,4609,0.6984428304170793,0.7288158908330582,0.6939239535393382,0.7065527065527064,0.6978139381985535,0.7051098639081472,0.012544815389407072,1.1564345939986669
189,0.1175882339477539,0.005209281563947571,0.00813751220703125,0.0015965376993228681,1,13,100,"{'max_depth': 1, 'max_features': 13, 'n_estimators': 100}",0.6749239461103868,0.641025641025641,0.6140583554376658,0.6171529619805483,0.506631299734748,0.610758440857798,0.05644033367265571,4593,0.7125839110817651,0.7208649719379334,0.6988549200087663,0.6966770764847688,0.709100372561911,0.707616250415029,0.008931241008979225,1.1585861169944638
190,0.1331040382385254,0.013764143986142008,0.008054780960083007,0.0009956926136977101,1,13,110,"{'max_depth': 1, 'max_features': 13, 'n_estimators': 110}",0.6549326379834854,0.6249456757931334,0.5999115826702034,0.6317418213969938,0.5212201591511936,0.6065503753990019,0.04612842666869893,4644,0.6983327830967315,0.6998734455816001,0.6941431076046461,0.6977317554240632,0.7152229892614508,0.7010608161936983,0.007326069850616546,1.155816309127705
191,0.1451943874359131,0.007265259177009441,0.010116147994995116,0.0015341813475131204,1,13,120,"{'max_depth': 1, 'max_features': 13, 'n_estimators': 120}",0.6401564537157757,0.6292916123424598,0.6080901856763925,0.6268788682581786,0.5101679929266136,0.602917022583884,0.047509385141939475,4678,0.7308792780895785,0.7062837019918564,0.6928007889546351,0.7126616261231646,0.6998000219154066,0.7084850834149282,0.013001668587203398,1.1750955054787104
192,0.16313376426696777,0.015381324215168916,0.009448862075805664,0.0016125646881954955,1,13,130,"{'max_depth': 1, 'max_features': 13, 'n_estimators': 130}",0.6714471968709257,0.6210343328987397,0.6114058355437666,0.6215738284703802,0.5048629531388152,0.6060648293845254,0.05479017278432127,4653,0.7183063717398481,0.7159678661824584,0.7045255314486083,0.6995671707210169,0.7059774271312732,0.7088688734446411,0.007116302790071362,1.169625490666594
193,0.1703470230102539,0.010919960308003787,0.011763525009155274,0.0013746216026798033,1,13,140,"{'max_depth': 1, 'max_features': 13, 'n_estimators': 140}",0.6897001303780964,0.6358105171664493,0.5999115826702034,0.6273209549071618,0.5083996463306808,0.6122285662905184,0.059527950660132396,4568,0.7153626059205458,0.7071640805546384,0.6825005478851632,0.7008273065965374,0.7119219811527504,0.703555304421927,0.01160328969155853,1.149170984759427
194,0.18106274604797362,0.004751111605933859,0.012415409088134766,0.0010966425014298144,1,13,150,"{'max_depth': 1, 'max_features': 13, 'n_estimators': 150}",0.6571056062581486,0.6227727075184702,0.592396109637489,0.627763041556145,0.515473032714412,0.6031020995369331,0.048383768331413536,4677,0.6982777594365577,0.7060085836909872,0.6850756081525312,0.7124972605741836,0.7049364453210607,0.7013591314350641,0.009307206729462128,1.1629193995072702
195,0.013147640228271484,0.0021949444350924064,0.0017879009246826172,0.0003675336036385289,1,14,10,"{'max_depth': 1, 'max_features': 14, 'n_estimators': 10}",0.6390699695784441,0.6282051282051282,0.5844385499557914,0.6063218390804598,0.5041998231653404,0.5924470619970327,0.04795113278314624,4713,0.6793083525916144,0.6813579839330912,0.662091825553364,0.6562568485645409,0.6927460004383081,0.6743522022161837,0.013339676733244337,1.1382488756768638
196,0.025910329818725587,0.00264149680016385,0.0023630142211914064,0.0004081615887696582,1,14,20,"{'max_depth': 1, 'max_features': 14, 'n_estimators': 20}",0.6890482398956976,0.636245110821382,0.6195844385499558,0.6198054818744474,0.5327144120247569,0.619479536633248,0.050297501020460204,4510,0.6868465940354352,0.6740948607901398,0.6720907297830375,0.6831169186938418,0.6835278325662941,0.6799353871737497,0.005769627111210243,1.097591360110243
197,0.037821626663208006,0.004531074750445044,0.0034555435180664063,0.0005327597370151312,1,14,30,"{'max_depth': 1, 'max_features': 14, 'n_estimators': 30}",0.6453715775749673,0.6347240330291177,0.6233421750663131,0.6562776304155614,0.5077365163572061,0.6134903864886331,0.053998083520262266,4549,0.6806564322658744,0.702982282381424,0.674200087661626,0.6854043392504932,0.6999095989480604,0.6886305481014956,0.01109434450752184,1.1224797702909965
198,0.050449562072753903,0.002968812622112797,0.0041887760162353516,0.00065043926852508,1,14,40,"{'max_depth': 1, 'max_features': 14, 'n_estimators': 40}",0.6190786614515429,0.6101694915254237,0.6131741821396994,0.613395225464191,0.5161361626878869,0.5943907446537487,0.0392332244455387,4711,0.6872042478265654,0.7011252338505558,0.6943759587990357,0.6955265176419023,0.7049090510628973,0.6966282018361912,0.006064535873281016,1.1720037838778916
199,0.06058769226074219,0.004481720498659403,0.004501485824584961,0.0008345278253086175,1,14,50,"{'max_depth': 1, 'max_features': 14, 'n_estimators': 50}",0.6575401999130812,0.5901781833985225,0.6255526083112289,0.6193633952254641,0.5415561450044208,0.6068381063705435,0.03903102675212367,4643,0.7084158688235942,0.7135193133047208,0.7010464606618454,0.6864453210607058,0.7193047337278107,0.7057463395157353,0.011366562686251679,1.1629894894649169
200,0.07282476425170899,0.0049923014775569655,0.005573797225952149,0.0008789284462410854,1,14,60,"{'max_depth': 1, 'max_features': 14, 'n_estimators': 60}",0.6577574967405476,0.6101694915254237,0.621131741821397,0.6631299734748011,0.5048629531388151,0.611410331340197,0.05704624515243258,4584,0.6974386486189061,0.6883184769450863,0.7095523778216086,0.7037174008327856,0.7070595003287312,0.7012172809094237,0.007622508427117515,1.1468849068552245
201,0.09076457023620606,0.007234296245909571,0.006258440017700195,0.0010556821184003412,1,14,70,"{'max_depth': 1, 'max_features': 14, 'n_estimators': 70}",0.671012603215993,0.6314645806171232,0.6003536693191867,0.616710875331565,0.4871794871794872,0.601344243132671,0.0616954151462534,4685,0.7019368328381205,0.7036425663035106,0.6883492220030681,0.7059774271312733,0.703251698444006,0.7006315493439957,0.006278043384096848,1.1651089327705089
202,0.09672384262084961,0.007119038164943781,0.006578588485717773,0.0013704118714166476,1,14,80,"{'max_depth': 1, 'max_features': 14, 'n_estimators': 80}",0.6727509778357236,0.6262494567579313,0.6383731211317418,0.6357206012378425,0.51105216622458,0.6168292646375638,0.05518295556865124,4529,0.7156377242214151,0.714454715527677,0.7012793118562349,0.7041420118343196,0.7037310979618671,0.7078489722803026,0.005969244230025974,1.1475606182469635
203,0.11357355117797852,0.006319558795751067,0.008319425582885741,0.0009171973881170585,1,14,90,"{'max_depth': 1, 'max_features': 14, 'n_estimators': 90}",0.6610169491525423,0.6188613646240765,0.6184792219274978,0.6242263483642794,0.5194518125552609,0.6084071393247313,0.04720556598534762,4625,0.7355975569494885,0.7080169472873337,0.6927460004383081,0.7265779092702169,0.7108536050843745,0.7147584038059442,0.01496136092892534,1.1748027884736063
204,0.11634783744812012,0.0024953934875175513,0.008597135543823242,0.0014592598089296293,1,14,100,"{'max_depth': 1, 'max_features': 14, 'n_estimators': 100}",0.68535419382877,0.6266840504128639,0.6361626878868258,0.6348364279398762,0.49999999999999994,0.6166074720136672,0.06187027238340234,4530,0.7312919555408826,0.6966545614614285,0.6965538023230331,0.6987453429761121,0.6936774052158667,0.7033846135034646,0.014046537261755497,1.1407331980691178
205,0.13843626976013185,0.004582847000312854,0.008409976959228516,0.0012207941956374063,1,14,110,"{'max_depth': 1, 'max_features': 14, 'n_estimators': 110}",0.6488483268144286,0.6088657105606258,0.6171529619805481,0.6427939876215738,0.5141467727674625,0.6063615519489278,0.048494822915075696,4647,0.7131341476835038,0.7013590844062946,0.7040872233179926,0.6890751698444008,0.701279311856235,0.7017869874216853,0.007695196849653027,1.1573738228719272
206,0.1496291160583496,0.007126333899384256,0.011985015869140626,0.00040589995033851024,1,14,120,"{'max_depth': 1, 'max_features': 14, 'n_estimators': 120}",0.6657974793568013,0.6371142981312473,0.6052166224580018,0.6445623342175066,0.5198938992042441,0.6145169266735602,0.051152860683911075,4538,0.7060085836909872,0.7015241553868163,0.6877328511943898,0.7273723427569582,0.6991836511067281,0.7043643168271759,0.012989105697574686,1.1462081616530377
207,0.15725865364074706,0.005177405140552921,0.010905933380126954,0.001998010849466601,1,14,130,"{'max_depth': 1, 'max_features': 14, 'n_estimators': 130}",0.6653628857018687,0.6366797044763146,0.6198054818744474,0.6494252873563218,0.5057471264367817,0.6154040971691469,0.056833083353308944,4532,0.7003686585231649,0.7009739187850775,0.6922802980495288,0.7098948060486523,0.7029229673460443,0.7012881297504935,0.00563618237261165,1.1395571348588875
208,0.17191777229309083,0.013421101007433349,0.010893297195434571,0.001896110767866837,1,14,140,"{'max_depth': 1, 'max_features': 14, 'n_estimators': 140}",0.6710126032159931,0.6358105171664493,0.6180371352785146,0.6308576480990273,0.49690539345711765,0.6105246594434204,0.05945985413155889,4597,0.7180037416088918,0.7158578188621108,0.711675432829279,0.7114562787639711,0.7140998246767478,0.7142186193482001,0.0024950575513224002,1.16984401579997
209,0.18582763671875,0.010752069727366713,0.012665128707885743,0.002155833340717163,1,14,150,"{'max_depth': 1, 'max_features': 14, 'n_estimators': 150}",0.6618861364624077,0.6275532377227293,0.6224580017683465,0.6370468611847921,0.5137046861184792,0.612529784651351,0.0512402385692833,4562,0.70562341806977,0.7059810718609002,0.6995671707210168,0.6958963401271094,0.7063335524873986,0.7026803106532391,0.004209916342425006,1.1471773753062495
210,0.015407323837280273,0.0012475503519371767,0.0019807815551757812,0.00032986080242995415,1,15,10,"{'max_depth': 1, 'max_features': 15, 'n_estimators': 10}",0.6492829204693612,0.6521077792264234,0.5948275862068966,0.620026525198939,0.5148099027409372,0.6062109427685114,0.05027189294731171,4650,0.6351931330472103,0.6593072521184109,0.6438746438746439,0.6805144641683103,0.70336127547666,0.6644501537370472,0.02481093213673898,1.096070867184552
211,0.028046321868896485,0.0018160796644967722,0.0024065017700195313,0.00043985814129115803,1,15,20,"{'max_depth': 1, 'max_features': 15, 'n_estimators': 20}",0.7246849196001739,0.5903954802259886,0.5988063660477454,0.650972590627763,0.5400088417329797,0.6209736396469301,0.06267005186391818,4494,0.7115797292835919,0.6741086167051832,0.6817472057856674,0.6893628095551172,0.6993891080429542,0.6912374938745027,0.01316991873458737,1.1131511061685693
212,0.037185049057006835,0.003463365817886027,0.003171062469482422,0.000673277833786123,1,15,30,"{'max_depth': 1, 'max_features': 15, 'n_estimators': 30}",0.6397218600608431,0.6108213820078227,0.5908488063660479,0.6556145004420867,0.4845269672855879,0.5963067032324776,0.060228671841242025,4707,0.7077693408165511,0.7057334653901178,0.6724468551391628,0.677638067061144,0.7089086127547667,0.6944992682323485,0.016003376205686818,1.1646678872928742
213,0.045430231094360354,0.003348861331867893,0.0034708499908447264,0.0006425962775623619,1,15,40,"{'max_depth': 1, 'max_features': 15, 'n_estimators': 40}",0.642329421990439,0.639721860060843,0.6129531388152077,0.6450044208664899,0.5307250221043325,0.6141467727674624,0.04326928356052637,4544,0.6734483327830967,0.7230934301749753,0.6841168091168092,0.6971838702607934,0.6953484549638397,0.6946381794599028,0.016591534963866044,1.1310621666702418
214,0.06362457275390625,0.0068194473211655735,0.004363632202148438,0.0006885779790971059,1,15,50,"{'max_depth': 1, 'max_features': 15, 'n_estimators': 50}",0.6508039982616254,0.5897435897435898,0.6273209549071618,0.6352785145888594,0.49756852343059244,0.6001431161863657,0.055080583403456534,4690,0.6932706063607352,0.7202597116760207,0.7047583826429982,0.7016080429541969,0.7157571772956388,0.7071307841859179,0.009746967572151873,1.1782702577335382
215,0.0755157470703125,0.00471626652191942,0.004332065582275391,6.516464350073436e-05,1,15,60,"{'max_depth': 1, 'max_features': 15, 'n_estimators': 60}",0.6649282920469362,0.6106040851803564,0.6308576480990274,0.6348364279398763,0.5154730327144119,0.6113398971961217,0.05098184528803157,4585,0.7181413007593266,0.7130103444481127,0.704333771641464,0.7074567170721017,0.7089634012710936,0.7103811070384197,0.004780495950497522,1.1620067826368692
216,0.08781290054321289,0.007029122251756436,0.006752967834472656,0.0010118143716802805,1,15,70,"{'max_depth': 1, 'max_features': 15, 'n_estimators': 70}",0.6488483268144285,0.6314645806171231,0.6030061892130857,0.6480990274093722,0.5194518125552609,0.6101739873218541,0.04830981864548791,4605,0.7076592934962034,0.7024733135248156,0.7007725180802103,0.716496822266053,0.7000054788516328,0.7054814852437831,0.00612030413204727,1.156197248493414
217,0.09918804168701172,0.0070219770912386915,0.00666499137878418,0.0011046753695797675,1,15,80,"{'max_depth': 1, 'max_features': 15, 'n_estimators': 80}",0.6562364189482833,0.6347240330291177,0.6273209549071618,0.643236074270557,0.53315649867374,0.6189347959657719,0.04395340068647483,4512,0.6826923076923077,0.7077143171563773,0.7131547227701075,0.7094291036598729,0.7171131930747314,0.7060207288706793,0.012104851306280607,1.140702919713894
218,0.11382551193237304,0.008798642782227207,0.008614397048950196,0.0012514950597569865,1,15,90,"{'max_depth': 1, 'max_features': 15, 'n_estimators': 90}",0.6414602346805737,0.6345067362016514,0.6191423519009726,0.6441202475685234,0.5057471264367817,0.6089953393577006,0.05234828614002584,4619,0.7018818091779466,0.6917849675360405,0.7035119438965592,0.710497479728249,0.7036489151873767,0.7022650231052344,0.006020327706232122,1.1531533621355858
219,0.1247075080871582,0.006868272606059228,0.009254980087280273,0.001004238791874082,1,15,100,"{'max_depth': 1, 'max_features': 15, 'n_estimators': 100}",0.6688396349413298,0.6175575836592786,0.6091954022988506,0.6237842617152962,0.5384615384615384,0.6115676842152586,0.04198889441170967,4580,0.7025696049301199,0.7143859359524596,0.6929377602454526,0.6920885382423845,0.7023613850536927,0.7008686448848218,0.008097257559325322,1.1460197505107728
220,0.13106718063354492,0.00475009359453661,0.009159660339355469,0.001484994820353619,1,15,110,"{'max_depth': 1, 'max_features': 15, 'n_estimators': 110}",0.6592785745328118,0.636245110821382,0.627763041556145,0.6348364279398762,0.5137046861184793,0.6143655681937389,0.051433557324805326,4539,0.7220754924617585,0.706063607351161,0.707867630944554,0.6945540214770984,0.7109905763751918,0.7083102657219527,0.008844695444179285,1.1529133506039657
221,0.15657687187194824,0.006388469986141005,0.011772775650024414,0.0004573452944973025,1,15,120,"{'max_depth': 1, 'max_features': 15, 'n_estimators': 120}",0.662755323772273,0.6175575836592785,0.612290008841733,0.638815207780725,0.5207780725022104,0.6104392393112439,0.048239795371838014,4600,0.7072741278749863,0.7033399361725541,0.698430309007232,0.7097304404996713,0.7035256410256411,0.7044600909160169,0.0038517944351900914,1.154021638109071
222,0.15888652801513672,0.012285342952794487,0.010949945449829102,0.002242134214245457,1,15,130,"{'max_depth': 1, 'max_features': 15, 'n_estimators': 130}",0.6479791395045632,0.632768361581921,0.6087533156498673,0.6494252873563218,0.5190097259062776,0.6115871659997902,0.048545556607635806,4578,0.70427533839551,0.7178386706283701,0.6912119219811528,0.7172090729783037,0.7121411352180582,0.7085352278402789,0.009930113686935652,1.1585187970417972
223,0.17008490562438966,0.008297966627434702,0.011882829666137695,0.0018689993060311703,1,15,140,"{'max_depth': 1, 'max_features': 15, 'n_estimators': 140}",0.664928292046936,0.6179921773142112,0.6096374889478338,0.6308576480990274,0.5167992926613616,0.608042979813874,0.04936271319990241,4630,0.7088423021899416,0.7207824364476726,0.6968825334209949,0.705730878807802,0.7178391409160639,0.710015458356495,0.008594713033842153,1.1677060371190133
224,0.18852591514587402,0.008192166761026388,0.012725400924682616,0.0016989949267758877,1,15,150,"{'max_depth': 1, 'max_features': 15, 'n_estimators': 150}",0.6792698826597132,0.6192959582790091,0.6100795755968169,0.6427939876215738,0.5057471264367815,0.6114373061187789,0.05799744105080512,4583,0.698085176625949,0.7175635523275008,0.6999232960771423,0.699293228139382,0.717948717948718,0.7065627942237385,0.0091592080962971,1.1555768468050922
225,0.01090707778930664,0.0013639695207747903,0.0017386436462402343,0.00033825409695209177,2,1,10,"{'max_depth': 2, 'max_features': 1, 'n_estimators': 10}",0.5641025641025641,0.6453715775749674,0.575817860300619,0.5744916003536694,0.5687444739168876,0.5857056152497415,0.030126138227124667,4721,0.7556399251678223,0.7460245405524375,0.747698882314267,0.7642998027613414,0.7462332895025203,0.7519792880596776,0.00709919343574492,1.283886082838796
226,0.02275404930114746,0.0017303624887749216,0.0028669357299804686,0.00043099873969668583,2,1,20,"{'max_depth': 2, 'max_features': 1, 'n_estimators': 20}",0.6145154280747501,0.6684050412863972,0.6184792219274977,0.7267904509283821,0.5937223695844386,0.6443825023602932,0.047953359590507075,4272,0.7750770331242434,0.7767002310993727,0.7431103440718825,0.7809418145956608,0.7611768573307035,0.7674012560443726,0.01383854588124227,1.1909095191652117
227,0.029668188095092772,0.0038688172372539297,0.0030490398406982423,0.0006320558030859615,2,1,30,"{'max_depth': 2, 'max_features': 1, 'n_estimators': 30}",0.6931768796175576,0.6744893524554542,0.6551724137931034,0.6105216622458002,0.5521662245800177,0.6371053065383867,0.05057538205305213,4380,0.8171288654121273,0.782959172444151,0.8057062239754548,0.8201566951566951,0.8147600262984879,0.8081421966573832,0.013483491610762278,1.268459371415848
