,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,overfit_factor
270,0.011473941802978515,0.001219441559193341,0.001660299301147461,0.0003524559974494811,2,4,10,"{'max_depth': 2, 'max_features': 4, 'n_estimators': 10}",0.6275532377227293,0.5777922642329423,0.6213527851458885,0.6160477453580901,0.6631299734748011,0.6211752011868903,0.027237047658922073,4232,0.7529987894794762,0.7517745130406075,0.7597797501643655,0.7398778216085908,0.7426309445540216,0.7494123637694123,0.0072501039993482655,1.2064428237597011
271,0.020290088653564454,0.0022629698316816147,0.0021898746490478516,0.0004080630204339187,2,4,20,"{'max_depth': 2, 'max_features': 4, 'n_estimators': 20}",0.622555410691004,0.5775749674054759,0.6293103448275861,0.698054818744474,0.649867374005305,0.635472583134769,0.039193638897526355,3890,0.7633432375921646,0.7813359744690217,0.8192389875082182,0.7801062897216743,0.7836949375410914,0.785543885366434,0.018324416708423514,1.2361570053760107
272,0.03320760726928711,0.004798393552266363,0.002837800979614258,0.0005344023103061272,2,4,30,"{'max_depth': 2, 'max_features': 4, 'n_estimators': 30}",0.6269013472403303,0.5645371577574967,0.6551724137931034,0.6312997347480106,0.632183908045977,0.6220189123169836,0.03038619996416662,4219,0.7913915483657973,0.7894519643446682,0.8015422967346045,0.7792570677186064,0.7948991891299584,0.7913084132587269,0.007298140663198808,1.2721613404183323
273,0.04393339157104492,0.007082382484340085,0.003812074661254883,0.0008090755471190664,2,4,40,"{'max_depth': 2, 'max_features': 4, 'n_estimators': 40}",0.595393307257714,0.6240764884832681,0.5786914235190097,0.614500442086649,0.6189213085764811,0.6063165939846245,0.016874455774778037,4473,0.8277209199955982,0.7853527016617146,0.8034735919351303,0.8296898969975894,0.7978303747534516,0.8088134970686968,0.017279277759693477,1.333978824088076
274,0.05078058242797852,0.005362392993600973,0.004263067245483398,0.0010032490699044098,2,4,50,"{'max_depth': 2, 'max_features': 4, 'n_estimators': 50}",0.5932203389830508,0.5632333767926988,0.6229000884173297,0.6423519009725907,0.6215738284703802,0.60865590672721,0.02759221781446584,4429,0.7968801584681412,0.7929734785957963,0.8025695814157352,0.8370315581854043,0.7935020819636205,0.8045913717257396,0.016576271786542515,1.3219149980028777
275,0.06702017784118652,0.007783225069277679,0.004853343963623047,0.0008821309912674004,2,4,60,"{'max_depth': 2, 'max_features': 4, 'n_estimators': 60}",0.6114732724902215,0.5523685354193829,0.6242263483642794,0.5915119363395225,0.6436781609195403,0.6046516507065893,0.031173540220301867,4495,0.8081875206338724,0.807169582920656,0.8065143545912776,0.826594345825115,0.8119658119658119,0.8120863231873466,0.007495586355304961,1.3430647584247086
276,0.07917299270629882,0.009317343320998057,0.006312036514282226,0.0012196693998110762,2,4,70,"{'max_depth': 2, 'max_features': 4, 'n_estimators': 70}",0.6523250760538896,0.5393307257714037,0.6246684350132626,0.6423519009725907,0.6436781609195402,0.6204708597461372,0.0415533172419453,4238,0.7975679542203147,0.8069770001100474,0.8103769449923297,0.8014190225728688,0.8188143765066842,0.807031059680449,0.00736328393899529,1.300675200138556
277,0.08614473342895508,0.006417724470225124,0.007172203063964844,0.0014826204801546593,2,4,80,"{'max_depth': 2, 'max_features': 4, 'n_estimators': 80}",0.6253802694480661,0.5658409387222947,0.6326259946949602,0.6511936339522546,0.6587091069849691,0.6267499887605089,0.03275726783857056,4136,0.8222735776383845,0.8087927808957852,0.8029257067718607,0.8435239973701512,0.8057199211045365,0.8166471967561435,0.014989296595501696,1.3029871741540586
278,0.09805388450622558,0.005707232125561933,0.008002138137817383,0.0013428261544028393,2,4,90,"{'max_depth': 2, 'max_features': 4, 'n_estimators': 90}",0.6145154280747501,0.577574967405476,0.6547303271441202,0.6357206012378426,0.658709106984969,0.6282500861694316,0.029803933301579762,4105,0.8040607461208319,0.8135248156707384,0.8346208634670174,0.8472496164803857,0.8262930089853168,0.8251498101448581,0.01522693871151141,1.3134097842723176
279,0.11092376708984375,0.004303540775793267,0.00905923843383789,0.001320953350413048,2,4,100,"{'max_depth': 2, 'max_features': 4, 'n_estimators': 100}",0.6093003042155584,0.5432420686657975,0.616710875331565,0.663129973474801,0.6516357206012379,0.6168037884577919,0.042016702494256146,4299,0.8015296577528337,0.8160008803785628,0.813198553583169,0.8303747534516766,0.8193896559281175,0.8160987002188719,0.009330739552608361,1.3231090915627828
280,0.11900320053100585,0.008419504984453454,0.00774383544921875,0.0009806709206713548,2,4,110,"{'max_depth': 2, 'max_features': 4, 'n_estimators': 110}",0.6210343328987397,0.5375923511516733,0.6237842617152961,0.6414677276746242,0.6485411140583555,0.6144839574997377,0.03982395251319182,4330,0.8106085616815231,0.7956421261142291,0.8246219592373439,0.8276627218934912,0.7994466359850975,0.8115964009823369,0.012891263227583933,1.320777200245595
281,0.13344793319702147,0.004720408345626409,0.0092193603515625,0.0016056588076001684,2,4,120,"{'max_depth': 2, 'max_features': 4, 'n_estimators': 120}",0.6019122120817036,0.5623641894828335,0.6202475685234307,0.6295313881520779,0.6728558797524314,0.6173822475984955,0.036053971382506336,4288,0.8120391768460438,0.7963299218664026,0.8178281832127986,0.8498794652640806,0.8139929870699102,0.8180139468518473,0.01753572756157879,1.3249716039516404
282,0.1405163288116455,0.007113825064132868,0.011653804779052734,0.0017707354810237489,2,4,130,"{'max_depth': 2, 'max_features': 4, 'n_estimators': 130}",0.6284224250325945,0.5641025641025641,0.6374889478337755,0.6383731211317418,0.647656940760389,0.6232087997722131,0.03017389551292543,4199,0.8105535380213492,0.8056839440959613,0.8180199430199431,0.8405654174884944,0.8150065746219592,0.8179658834495415,0.012043988284482972,1.3125069539270198
283,0.15633997917175294,0.009863148882816157,0.010973405838012696,0.0019244512919910585,2,4,140,"{'max_depth': 2, 'max_features': 4, 'n_estimators': 140}",0.6197305519339418,0.5745328118209474,0.6304155614500442,0.6259946949602122,0.6900972590627763,0.6281541758455844,0.03685900405780313,4109,0.7999339716077913,0.7944591174204908,0.826923076923077,0.8488658777120316,0.8310322156476003,0.8202428518621983,0.020285783029039304,1.3057986134662487
284,0.1673112392425537,0.00774750087429657,0.010500144958496094,0.0012679110473594085,2,4,150,"{'max_depth': 2, 'max_features': 4, 'n_estimators': 150}",0.6014776184267709,0.5493263798348544,0.6237842617152962,0.6560565870910698,0.6604774535809018,0.6182244601297786,0.04068144258754269,4278,0.795697149774403,0.805326290304831,0.8180473372781065,0.8263751917598072,0.8284845496383958,0.8147861037511088,0.012541660648264024,1.3179454329258788
285,0.01298222541809082,0.001736745685861827,0.0019194126129150391,0.00025928467604190923,2,5,10,"{'max_depth': 2, 'max_features': 5, 'n_estimators': 10}",0.6525423728813559,0.5675793133420252,0.5539345711759505,0.631078691423519,0.6874447391688772,0.6185159375983454,0.05065983290004764,4268,0.7586662264773852,0.748706943985914,0.7774216524216525,0.7545063554678939,0.7414529914529915,0.7561508339611674,0.012107165641579529,1.2225244136751734
286,0.025408220291137696,0.0018245101202081903,0.002431774139404297,0.0004403334813074012,2,5,20,"{'max_depth': 2, 'max_features': 5, 'n_estimators': 20}",0.5345501955671448,0.5971316818774446,0.6454465075154731,0.6184792219274978,0.6626878868258179,0.6116590987426755,0.0446068808028091,4382,0.7889705073181468,0.7774843182568505,0.7863247863247863,0.7871466140696909,0.8002958579881656,0.788044416791528,0.007297044809917841,1.2883719353009373
287,0.032866716384887695,0.002602530420825607,0.0034246921539306642,0.0007057480773861308,2,5,30,"{'max_depth': 2, 'max_features': 5, 'n_estimators': 30}",0.6136462407648848,0.5484571925249893,0.5932802829354553,0.6105216622458003,0.654288240495137,0.6040387237932533,0.034247328275146774,4503,0.7611698030152967,0.7986546715087488,0.77465483234714,0.801939513477975,0.8029531010300242,0.7878743842758368,0.01690740290373561,1.3043441641094282
288,0.04413504600524902,0.004672255773369004,0.003646183013916016,0.0006165123379725056,2,5,40,"{'max_depth': 2, 'max_features': 5, 'n_estimators': 40}",0.6236418948283355,0.5610604085180356,0.6622458001768347,0.6724137931034483,0.6529619805481874,0.6344647754349684,0.040148214659714083,3914,0.7928634312754483,0.7852151425112799,0.8041858426473811,0.804295419680035,0.8059390751698444,0.7984997822567979,0.008118052482045774,1.258540762502335
289,0.06199502944946289,0.0026311416948648324,0.004722118377685547,0.0010010483807947144,2,5,50,"{'max_depth': 2, 'max_features': 5, 'n_estimators': 50}",0.647109952194698,0.5932203389830508,0.6635720601237842,0.5999115826702034,0.6193633952254642,0.6246354658394402,0.027007910820069512,4177,0.8066193463189173,0.8101683724001321,0.832922419460881,0.8248411133026518,0.8096646942800788,0.8168431891525321,0.010228581207757086,1.3077118316597445
290,0.06853423118591309,0.004232019524495758,0.005537509918212891,0.0009794795044460731,2,5,60,"{'max_depth': 2, 'max_features': 5, 'n_estimators': 60}",0.626684050412864,0.555845284658844,0.6335101679929267,0.6746242263483642,0.6432360742705571,0.6267799607367113,0.03908173635684835,4134,0.8052162429844834,0.8001540662484868,0.8038571115494193,0.8418529476221783,0.8040762656147271,0.811031326803859,0.015504480304387365,1.2939649918778202
291,0.0823390007019043,0.009403735433231046,0.005851602554321289,0.0011460661575030619,2,5,70,"{'max_depth': 2, 'max_features': 5, 'n_estimators': 70}",0.6592785745328119,0.5415036940460669,0.6220159151193634,0.6171529619805483,0.6662245800176835,0.6212351451392948,0.04437506030470588,4231,0.7972653240893585,0.8015846814130076,0.8011724742493973,0.809390751698444,0.8038023230330924,0.80264311089666,0.0039768848419856305,1.2920117562194415
292,0.08865666389465332,0.010457853449916118,0.007782411575317383,0.0006475749240576534,2,5,80,"{'max_depth': 2, 'max_features': 5, 'n_estimators': 80}",0.6436332029552368,0.5536723163841808,0.625552608311229,0.6547303271441203,0.6768346595932803,0.6308846228776095,0.04203027583422294,4026,0.80183228788379,0.8032904148783977,0.8298542625465702,0.8284023668639053,0.8098016655708963,0.8146361995487119,0.012141964474067601,1.2912601924468683
293,0.10207018852233887,0.01281360197449623,0.007719802856445313,0.0014440720389715296,2,5,90,"{'max_depth': 2, 'max_features': 5, 'n_estimators': 90}",0.6119078661451544,0.5654063450673621,0.6476569407603889,0.652077807250221,0.653846153846154,0.6261790226138559,0.03404262741710596,4150,0.8030152965775282,0.8130296027291735,0.8248137190444883,0.8284845496383958,0.8193896559281174,0.8177465647835407,0.009024508081666587,1.3059309482614498
294,0.10897011756896972,0.010523676012094871,0.006571149826049805,5.461120025909726e-05,2,5,100,"{'max_depth': 2, 'max_features': 5, 'n_estimators': 100}",0.6240764884832682,0.5797479356801392,0.6534040671971707,0.6507515473032714,0.6445623342175066,0.6305084745762712,0.027384316240631874,4037,0.8002366017387477,0.8097556949488279,0.8099934253780408,0.8219099276791584,0.8125958799035723,0.8108983059296694,0.006927248744944338,1.2861021518777014
295,0.12997984886169434,0.010274497920226265,0.009174966812133789,0.0017858858188045269,2,5,110,"{'max_depth': 2, 'max_features': 5, 'n_estimators': 110}",0.6149500217296827,0.5723598435462842,0.6206896551724138,0.6887709991158267,0.6834659593280283,0.6360472957784472,0.044193579206787896,3871,0.8036480686695279,0.8092604820072631,0.8139381985535832,0.8244575936883629,0.8052816129739208,0.8113171911785315,0.0074701212134438205,1.2755611045961206
296,0.13334903717041016,0.0059425659430054805,0.009926843643188476,0.0017477345674621377,2,5,120,"{'max_depth': 2, 'max_features': 5, 'n_estimators': 120}",0.6453715775749674,0.5575836592785746,0.6609195402298851,0.6392572944297082,0.6582670203359858,0.6322798183698242,0.03819728746518189,3988,0.8178991966545615,0.8104434907010014,0.8233892176199868,0.8354426912119218,0.8110070129300899,0.8196363218235124,0.00922947734142895,1.2963189682959362
297,0.1530764102935791,0.009288629560130521,0.01025838851928711,0.002300135737893981,2,5,130,"{'max_depth': 2, 'max_features': 5, 'n_estimators': 130}",0.6227727075184702,0.5632333767926988,0.6224580017683465,0.6419098143236075,0.6794871794871795,0.6259722159780605,0.037620757192347275,4151,0.7976780015406625,0.8223561131286453,0.8145682664913434,0.8325662941047556,0.8115822923515231,0.815750193523386,0.011591306115721324,1.3031731644012405
298,0.1609734535217285,0.009509542515923952,0.010881423950195312,0.0022286185474756203,2,5,140,"{'max_depth': 2, 'max_features': 5, 'n_estimators': 140}",0.6114732724902217,0.5723598435462843,0.6463306808134395,0.6569407603890363,0.6503094606542883,0.6274828035786539,0.031745600568740866,4118,0.8137173984813469,0.816358534169693,0.8309226386149463,0.8294159544159544,0.8050898531667762,0.8191008757697433,0.009787399489063929,1.3053758144418541
299,0.16886491775512696,0.003843458711640484,0.012423133850097657,0.00231048411602419,2,5,150,"{'max_depth': 2, 'max_features': 5, 'n_estimators': 150}",0.6232073011734028,0.5467188179052584,0.647656940760389,0.641025641025641,0.6569407603890363,0.6231098922507455,0.03975843309751108,4202,0.8106085616815231,0.795697149774403,0.8263204032434802,0.8461812404120096,0.8101303966688582,0.8177875503560548,0.017188175541507113,1.3124290924063344
300,0.012253618240356446,0.0017618778338753692,0.0016809940338134766,0.00032856189565946565,2,6,10,"{'max_depth': 2, 'max_features': 6, 'n_estimators': 10}",0.5840938722294655,0.5614950021729683,0.595711759504863,0.6438992042440318,0.671971706454465,0.6114343089211587,0.04051512884234941,4387,0.729599977990536,0.7329013976009684,0.7972413982029367,0.758259368836292,0.7624232960771422,0.7560850877415751,0.024403634159838282,1.2365761566040423
301,0.023700714111328125,0.002435931352467355,0.0026671886444091797,0.0005548797090381233,2,6,20,"{'max_depth': 2, 'max_features': 6, 'n_estimators': 20}",0.6284224250325945,0.5471534115601913,0.6083112290008842,0.6235632183908045,0.6631299734748011,0.6141160514918551,0.03798414654885227,4338,0.7608396610542533,0.781404754044239,0.8052816129739206,0.7925843743151435,0.7809418145956607,0.7842104433966435,0.014689221903547985,1.276974346284522
302,0.0387995719909668,0.0025132173280111242,0.003413534164428711,0.00068436212494987,2,6,30,"{'max_depth': 2, 'max_features': 6, 'n_estimators': 30}",0.6983920034767493,0.5454150369404607,0.6198054818744473,0.6149425287356322,0.6688770999115827,0.6294864301877745,0.05229311213498744,4071,0.8118465940354352,0.7890117750632772,0.8081032215647601,0.8022134560596099,0.7805719921104535,0.7983494077667072,0.011793809239673943,1.268255151312096
303,0.044184637069702146,0.003641089137689921,0.004172420501708985,0.0008479785791020394,2,6,40,"{'max_depth': 2, 'max_features': 6, 'n_estimators': 40}",0.6462407648848327,0.6245110821382008,0.6171529619805483,0.5959328028293546,0.6525198938992043,0.6272715011464282,0.02044227513530022,4121,0.800099042588313,0.8127544844283041,0.7947348235809775,0.8211428884505807,0.8030900723208416,0.8063642622738033,0.009428254056001336,1.2855107569849062
304,0.05925164222717285,0.0074894455046702535,0.004562520980834961,0.00102462990684936,2,6,50,"{'max_depth': 2, 'max_features': 6, 'n_estimators': 50}",0.6779661016949153,0.5614950021729683,0.6158267020335986,0.669761273209549,0.6472148541114058,0.6344527866444875,0.04236209985151287,3915,0.805793991416309,0.7918179817321448,0.8248137190444882,0.8051446416831033,0.8152531229454306,0.8085646913642952,0.011032604580010636,1.274428465576857
305,0.07352681159973144,0.003092898083845037,0.005883026123046875,0.0011319326081680515,2,6,60,"{'max_depth': 2, 'max_features': 6, 'n_estimators': 60}",0.6345067362016514,0.5406345067362017,0.6224580017683465,0.6467727674624226,0.6732979664014148,0.6235339957140074,0.044744558016620736,4190,0.793056014086057,0.8078573786728294,0.8088154722770107,0.8450032873109796,0.793584264738111,0.8096632834169976,0.018906253924070453,1.2985070404859866
306,0.08409795761108399,0.004297532765542986,0.006132888793945313,0.001152213697907088,2,6,70,"{'max_depth': 2, 'max_features': 6, 'n_estimators': 70}",0.6332029552368535,0.5949587136027814,0.6326259946949602,0.6679929266136163,0.6710875331564987,0.639973624660942,0.027854365661154103,3726,0.7877187190491912,0.7984483327830967,0.8150613631382863,0.8058021038790268,0.8159653736576814,0.8045991785014565,0.010610160635345228,1.25723802903242
307,0.09341659545898437,0.006994973336290384,0.006659030914306641,0.0009474896759629126,2,6,80,"{'max_depth': 2, 'max_features': 6, 'n_estimators': 80}",0.5827900912646675,0.570186875271621,0.6264367816091954,0.6671087533156499,0.6618037135278514,0.621665242997797,0.03964915331566652,4225,0.7976229778804886,0.8232089798613403,0.8023230330922638,0.8277449046679816,0.8111165899627438,0.8124032970929637,0.011609072974721635,1.3068179478321624
308,0.11097297668457032,0.004526963754975192,0.007185983657836914,0.0011763572924814582,2,6,90,"{'max_depth': 2, 'max_features': 6, 'n_estimators': 90}",0.6358105171664494,0.585832246849196,0.6330680813439434,0.6348364279398762,0.6839080459770115,0.6346910638552952,0.031027096889879736,3909,0.7913227687905801,0.8234840981622098,0.8154448827525751,0.8288132807363577,0.8075005478851632,0.8133131156653771,0.013157581335230744,1.281431490030883
309,0.11174850463867188,0.006812384430861275,0.007333040237426758,0.0012997660985678,2,6,100,"{'max_depth': 2, 'max_features': 6, 'n_estimators': 100}",0.6597131681877445,0.5588874402433724,0.6149425287356322,0.6644562334217508,0.6772767462422635,0.6350552233661527,0.04349975241362059,3901,0.8131121382194343,0.802712666446572,0.81454087223318,0.8365932500547886,0.8057199211045366,0.8145357696117023,0.011883300460979176,1.2826219510394716
310,0.12451276779174805,0.009371598931788936,0.009220457077026368,0.0014336354207428786,2,6,110,"{'max_depth': 2, 'max_features': 6, 'n_estimators': 110}",0.6332029552368535,0.5727944372012168,0.6290893015030946,0.6379310344827587,0.6613616268788682,0.6268758710605583,0.029261636145068357,4131,0.8094255529877846,0.8208154506437768,0.8335524873986413,0.841442033749726,0.8124589086127547,0.8235388866785367,0.0122487883488488,1.313719230069042
311,0.14203524589538574,0.009251752508855916,0.012114143371582032,0.0003847524716922716,2,6,120,"{'max_depth': 2, 'max_features': 6, 'n_estimators': 120}",0.5984354628422426,0.5823554976097349,0.6507515473032714,0.6613616268788682,0.6494252873563219,0.6284658843980878,0.03176813247719863,4099,0.806261692527787,0.8189721580279521,0.8299912338373877,0.83040214770984,0.8001862809555118,0.8171627026116959,0.012248748196585477,1.3002498988379172
312,0.14907441139221192,0.009545205537177972,0.010079145431518555,0.0013883580986587642,2,6,130,"{'max_depth': 2, 'max_features': 6, 'n_estimators': 130}",0.6349413298565842,0.5884398087787918,0.6069849690539346,0.649867374005305,0.6631299734748011,0.6286726910338833,0.02744032372765794,4091,0.8192197644987345,0.7933861560471003,0.8203758492220031,0.8238001314924391,0.8190061363138286,0.815157607514821,0.011020269139257405,1.2966327615953128
313,0.17372303009033202,0.013312476608724531,0.012659358978271484,0.0019906341887419026,2,6,140,"{'max_depth': 2, 'max_features': 6, 'n_estimators': 140}",0.6371142981312472,0.5614950021729683,0.6162687886825817,0.6246684350132625,0.675950486295314,0.6230994020590748,0.036969921952034496,4203,0.8149279190051724,0.8105810498514361,0.8251698444006136,0.8435787858864783,0.8162941047556432,0.8221103407798687,0.011735374140200459,1.319388749312146
314,0.17727217674255372,0.014653553243722268,0.01206378936767578,0.0013699340304464762,2,6,150,"{'max_depth': 2, 'max_features': 6, 'n_estimators': 150}",0.6366797044763146,0.5793133420252065,0.6445623342175067,0.667550839964633,0.6710875331564987,0.6398387507680319,0.03298503662561431,3730,0.798365797292836,0.8178991966545615,0.8291968003506466,0.8294707429322814,0.8113083497698882,0.8172481774000427,0.011699661152907848,1.2772720883489115
315,0.012857532501220703,0.0012072600952168875,0.0018882274627685547,0.0003437441121070917,2,7,10,"{'max_depth': 2, 'max_features': 7, 'n_estimators': 10}",0.5773576705780096,0.6208170360712735,0.5612290008841733,0.6171529619805481,0.6204686118479221,0.5994050562723853,0.025142127318021276,4584,0.7418014746340926,0.7824364476724992,0.7759149682226605,0.7650394477317555,0.7800651983344291,0.7690515073190873,0.014874313544404473,1.2830247247190558
316,0.022193193435668945,0.00209290338020848,0.002439451217651367,0.00050896020846612,2,7,20,"{'max_depth': 2, 'max_features': 7, 'n_estimators': 20}",0.653194263363755,0.5662755323772273,0.6220159151193635,0.6556145004420866,0.649867374005305,0.6293935170615474,0.033797938733494966,4073,0.7769615934851987,0.8159045889732585,0.7765998246767478,0.791598181021258,0.7804213236905545,0.7882971023694034,0.014835217515958166,1.2524709597418955
317,0.03794198036193848,0.002832775636182511,0.003356599807739258,0.0006630111547901799,2,7,30,"{'max_depth': 2, 'max_features': 7, 'n_estimators': 30}",0.6375488917861799,0.5980008691873099,0.6131741821396994,0.645446507515473,0.6410256410256411,0.6270392183308606,0.018332302095620298,4127,0.7789149334213712,0.7944728733355343,0.8167598071444225,0.8163488932719701,0.8010902914749068,0.801517359729641,0.014233646344358412,1.2782571429315543
318,0.05121421813964844,0.0017524170514053475,0.004117012023925781,0.000500513753409977,2,7,40,"{'max_depth': 2, 'max_features': 7, 'n_estimators': 40}",0.6497175141242938,0.5423728813559322,0.6215738284703802,0.6419098143236075,0.6732979664014146,0.6257744009351256,0.044867742947880346,4155,0.7999339716077913,0.8056014086057004,0.811691869384177,0.8246493534955075,0.8054185842647381,0.8094590374715829,0.008457714603245474,1.2935317204762105
319,0.06086664199829102,0.0036671872820628923,0.004439640045166016,0.0007255665259809908,2,7,50,"{'max_depth': 2, 'max_features': 7, 'n_estimators': 50}",0.6653628857018689,0.571490656236419,0.614500442086649,0.6794871794871795,0.6556145004420867,0.6372911327908406,0.03937865860575567,3817,0.7999889952679653,0.7889292395730164,0.8077744904667982,0.8164036817882971,0.8089524435678281,0.804409770132781,0.0093273921165688,1.2622327987054998
320,0.07558894157409668,0.004131696703206601,0.005572843551635742,0.0009882455729171202,2,7,60,"{'max_depth': 2, 'max_features': 7, 'n_estimators': 60}",0.6618861364624077,0.5793133420252065,0.6162687886825817,0.6604774535809018,0.6631299734748012,0.6362151388451798,0.03348951992575983,3863,0.8101133487399581,0.8102784197204799,0.8019943019943021,0.8290324348016656,0.7996110015340784,0.8102059013580968,0.010335709485025966,1.273477872325916
321,0.08572220802307129,0.004661942634476259,0.005990505218505859,0.0011164509975096584,2,7,70,"{'max_depth': 2, 'max_features': 7, 'n_estimators': 70}",0.61451542807475,0.5736636245110821,0.6242263483642795,0.6436781609195402,0.6396993810786914,0.6191565885896686,0.02506059236542201,4258,0.7952019368328382,0.8160559040387366,0.8022408503177734,0.8395518299364453,0.8065691431076047,0.8119239328466795,0.015378133141788757,1.311338598037213
322,0.10208935737609863,0.005064558457969733,0.007007408142089844,0.0011079169037070667,2,7,80,"{'max_depth': 2, 'max_features': 7, 'n_estimators': 80}",0.6245110821382008,0.5784441547153412,0.6153846153846154,0.6693191865605659,0.6640141467727674,0.630334637114298,0.03347878006211545,4043,0.8147903598547375,0.814157587762738,0.8164584703046242,0.8184582511505588,0.8126232741617357,0.8152975886468787,0.002002312398918971,1.2934361220880228
323,0.11049237251281738,0.004552098883627062,0.008013916015625,0.001526987726441028,2,7,90,"{'max_depth': 2, 'max_features': 7, 'n_estimators': 90}",0.6192959582790091,0.5775749674054759,0.6312997347480106,0.6790450928381964,0.6772767462422635,0.6368984999025911,0.03812404811755764,3835,0.8131671618796082,0.8133047210300429,0.8165680473372781,0.8270326539557309,0.8090346263423186,0.8158214421089957,0.006094073304702747,1.2809285031033508
324,0.12685093879699708,0.005067084879384749,0.008963537216186524,0.0012245833057797195,2,7,100,"{'max_depth': 2, 'max_features': 7, 'n_estimators': 100}",0.6323337679269883,0.5645371577574968,0.6489832007073386,0.6604774535809018,0.6618037135278514,0.6336270587001154,0.03612690325274573,3952,0.7996038296467481,0.8050786838340486,0.8186500109577033,0.8282106070567609,0.8147326320403243,0.813255152707117,0.01008133245220165,1.283491829366486
325,0.13476333618164063,0.0027882485308504427,0.007808589935302734,0.0007422075001278976,2,7,110,"{'max_depth': 2, 'max_features': 7, 'n_estimators': 110}",0.6119078661451542,0.5710560625814863,0.6516357206012379,0.6419098143236075,0.6564986737400531,0.6266016274783078,0.031799673520266726,4138,0.8137724221415209,0.8152305491361286,0.8117740521586674,0.8431404777558623,0.8120479947403024,0.8191930991864963,0.012038747935066003,1.3073587160685372
326,0.15093631744384767,0.0040907487857567044,0.010601091384887695,0.0016856459031449056,2,7,120,"{'max_depth': 2, 'max_features': 7, 'n_estimators': 120}",0.6349413298565841,0.5945241199478487,0.6131741821396994,0.6573828470380194,0.6485411140583555,0.6297127186081014,0.02306184520950596,4063,0.8109662154726531,0.8084901507648289,0.8264025860179707,0.8419351303966688,0.8093633574402805,0.8194314880184803,0.013021144965914909,1.3012782873906814
327,0.16071491241455077,0.0105874564234424,0.011385154724121094,0.0008240875800271982,2,7,130,"{'max_depth': 2, 'max_features': 7, 'n_estimators': 130}",0.632768361581921,0.5410691003911343,0.6525198938992043,0.6688770999115827,0.6728558797524316,0.6336180671072548,0.04838619148320911,3954,0.8169087707714316,0.8022174535050072,0.8348400175323252,0.8402914749068595,0.8268956826649135,0.8242306798761074,0.013533675853885766,1.3008320353601708
328,0.17804102897644042,0.0097024101570053,0.011443710327148438,0.001333044842258214,2,7,140,"{'max_depth': 2, 'max_features': 7, 'n_estimators': 140}",0.6197305519339419,0.559322033898305,0.6330680813439434,0.652077807250221,0.652077807250221,0.6232552563353265,0.0342276230241947,4197,0.8193848354792561,0.8081324969736987,0.8374424720578566,0.819417050186281,0.8057199211045365,0.8180193551603256,0.011225877255674028,1.3124949157592203
329,0.1867581844329834,0.005079514206696743,0.011319446563720702,0.0020299476794328865,2,7,150,"{'max_depth': 2, 'max_features': 7, 'n_estimators': 150}",0.6358105171664493,0.5819209039548022,0.6401414677276747,0.6618037135278514,0.6759504862953138,0.6391254177344182,0.032108466468318615,3747,0.8123968306371739,0.8182568504456917,0.8186774052158668,0.8311965811965811,0.8166228358536051,0.8194301006697836,0.00628873204425094,1.2821115823784826
330,0.014359045028686523,0.0013814391398768518,0.002095746994018555,0.00019121981006653104,2,8,10,"{'max_depth': 2, 'max_features': 8, 'n_estimators': 10}",0.615819209039548,0.630812690134724,0.5948275862068966,0.5755968169761274,0.6522988505747126,0.6138710305864017,0.026814476604665623,4342,0.7678001540662485,0.7780758226037197,0.773257725180802,0.7649709620863465,0.7569581415735261,0.7682125611021287,0.007212178737353315,1.251423381827111
331,0.025592756271362305,0.0029518437741340308,0.0025604724884033202,0.00047364020579936165,2,8,20,"{'max_depth': 2, 'max_features': 8, 'n_estimators': 20}",0.6288570186875271,0.6245110821382008,0.596816976127321,0.6396993810786914,0.6268788682581785,0.6233526652579837,0.01425083758735905,4194,0.7817899196654561,0.8132359414548256,0.8270052596975674,0.8092126890203813,0.7983234714003945,0.8059134562477249,0.015158633094589601,1.292869191333586
332,0.03688182830810547,0.003972806505979833,0.0028715133666992188,0.0005194293995217993,2,8,30,"{'max_depth': 2, 'max_features': 8, 'n_estimators': 30}",0.6401564537157758,0.5597566275532377,0.5932802829354553,0.6715296198054819,0.627763041556145,0.6184972051132192,0.038610269098534176,4269,0.784279740288324,0.797870584351271,0.8025695814157352,0.8045008766162614,0.7840784571553802,0.7946598479653944,0.008825316120842872,1.2848236683946337
333,0.051781082153320314,0.003132552677652637,0.003686380386352539,0.0004222669516999203,2,8,40,"{'max_depth': 2, 'max_features': 8, 'n_estimators': 40}",0.6392872664059105,0.5480225988700564,0.5846595932802829,0.6644562334217506,0.6560565870910698,0.6184964558138141,0.04487052529902988,4270,0.8095356003081325,0.8063717398481347,0.7922419460881,0.8321827744904668,0.8149243918474689,0.8110512905164606,0.012957835297253117,1.3113273049386904
